MemTotal:        8025424 kB
MemFree:          241556 kB
MemAvailable:    4677420 kB
Buffers:         1682384 kB
Cached:          1860928 kB
SwapCached:         9724 kB
Active:          2681696 kB
Inactive:        3748872 kB
Active(anon):    1524716 kB
Inactive(anon):  1363020 kB
Active(file):    1156980 kB
Inactive(file):  2385852 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22060 kB
Writeback:             0 kB
AnonPages:       2772676 kB
Mapped:           127532 kB
Shmem:               444 kB
KReclaimable:    1096004 kB
Slab:            1221488 kB
SReclaimable:    1096004 kB
SUnreclaim:       125484 kB
KernelStack:       12048 kB
PageTables:        15984 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8803448 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1353728 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
