MemTotal:        8025424 kB
MemFree:          212448 kB
MemAvailable:    4689300 kB
Buffers:         2101176 kB
Cached:          1483516 kB
SwapCached:         9860 kB
Active:          1568980 kB
Inactive:        4894400 kB
Active(anon):    1374312 kB
Inactive(anon):  1504692 kB
Active(file):     194668 kB
Inactive(file):  3389708 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         677248 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              4876 kB
Writeback:           320 kB
AnonPages:       2734024 kB
Mapped:           127668 kB
Shmem:               496 kB
KReclaimable:    1095448 kB
Slab:            1216148 kB
SReclaimable:    1095448 kB
SUnreclaim:       120700 kB
KernelStack:       12080 kB
PageTables:        15932 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8815576 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1347584 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
