MemTotal:        8025424 kB
MemFree:          239372 kB
MemAvailable:    4662772 kB
Buffers:         1301872 kB
Cached:          2235924 kB
SwapCached:         9336 kB
Active:          2044204 kB
Inactive:        4397344 kB
Active(anon):    1483648 kB
Inactive(anon):  1420440 kB
Active(file):     560556 kB
Inactive(file):  2976904 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             34348 kB
Writeback:             0 kB
AnonPages:       2759544 kB
Mapped:           124488 kB
Shmem:               312 kB
KReclaimable:    1088912 kB
Slab:            1212600 kB
SReclaimable:    1088912 kB
SUnreclaim:       123688 kB
KernelStack:       12176 kB
PageTables:        16296 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8794536 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1349632 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
