MemTotal:        8025424 kB
MemFree:          170404 kB
MemAvailable:    4695048 kB
Buffers:         1927660 kB
Cached:          1704572 kB
SwapCached:         9796 kB
Active:          1583248 kB
Inactive:        4942496 kB
Active(anon):    1389120 kB
Inactive(anon):  1504712 kB
Active(file):     194128 kB
Inactive(file):  3437784 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             48232 kB
Writeback:           176 kB
AnonPages:       2777564 kB
Mapped:           129140 kB
Shmem:               488 kB
KReclaimable:    1095704 kB
Slab:            1221460 kB
SReclaimable:    1095704 kB
SUnreclaim:       125756 kB
KernelStack:       12016 kB
PageTables:        16236 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9385424 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
