MemTotal:        8025424 kB
MemFree:          133532 kB
MemAvailable:    4313632 kB
Buffers:         1712280 kB
Cached:          1588668 kB
SwapCached:          848 kB
Active:          1596760 kB
Inactive:        4950092 kB
Active(anon):    1425088 kB
Inactive(anon):  1821164 kB
Active(file):     171672 kB
Inactive(file):  3128928 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             52620 kB
Writeback:            68 kB
AnonPages:       3159308 kB
Mapped:           177580 kB
Shmem:               340 kB
KReclaimable:    1082472 kB
Slab:            1204664 kB
SReclaimable:    1082472 kB
SUnreclaim:       122192 kB
KernelStack:       12848 kB
PageTables:        16580 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9655364 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6124 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1515520 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
