MemTotal:        8025424 kB
MemFree:          256324 kB
MemAvailable:    4702560 kB
Buffers:         1496828 kB
Cached:          2066972 kB
SwapCached:         9012 kB
Active:          2115032 kB
Inactive:        4306392 kB
Active(anon):    1755536 kB
Inactive(anon):  1102336 kB
Active(file):     359496 kB
Inactive(file):  3204056 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              9420 kB
Writeback:             0 kB
AnonPages:       2732100 kB
Mapped:           126852 kB
Shmem:               236 kB
KReclaimable:    1085656 kB
Slab:            1204144 kB
SReclaimable:    1085656 kB
SUnreclaim:       118488 kB
KernelStack:       12064 kB
PageTables:        15804 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8794256 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
