MemTotal:        8025424 kB
MemFree:          203228 kB
MemAvailable:    4706168 kB
Buffers:         1861648 kB
Cached:          1748924 kB
SwapCached:         9768 kB
Active:          1581740 kB
Inactive:        4920812 kB
Active(anon):    1387676 kB
Inactive(anon):  1504720 kB
Active(file):     194064 kB
Inactive(file):  3416092 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             13812 kB
Writeback:            40 kB
AnonPages:       2776324 kB
Mapped:           128924 kB
Shmem:               496 kB
KReclaimable:    1095756 kB
Slab:            1221596 kB
SReclaimable:    1095756 kB
SUnreclaim:       125840 kB
KernelStack:       12080 kB
PageTables:        16356 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9667872 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
