MemTotal:        8025424 kB
MemFree:          260740 kB
MemAvailable:    4432576 kB
Buffers:         1660392 kB
Cached:          1638172 kB
SwapCached:          848 kB
Active:          1462352 kB
Inactive:        4989204 kB
Active(anon):    1292652 kB
Inactive(anon):  1860652 kB
Active(file):     169700 kB
Inactive(file):  3128552 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             27960 kB
Writeback:             0 kB
AnonPages:       3063020 kB
Mapped:           169444 kB
Shmem:               296 kB
KReclaimable:    1076556 kB
Slab:            1198364 kB
SReclaimable:    1076556 kB
SUnreclaim:       121808 kB
KernelStack:       12112 kB
PageTables:        16248 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9653716 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1525760 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
