MemTotal:        8025424 kB
MemFree:          217552 kB
MemAvailable:    4686168 kB
Buffers:         1525316 kB
Cached:          2052464 kB
SwapCached:         9508 kB
Active:          2224552 kB
Inactive:        4228688 kB
Active(anon):    1478272 kB
Inactive(anon):  1397656 kB
Active(file):     746280 kB
Inactive(file):  2831032 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2296 kB
Writeback:             0 kB
AnonPages:       2739428 kB
Mapped:           126016 kB
Shmem:               376 kB
KReclaimable:    1094276 kB
Slab:            1215352 kB
SReclaimable:    1094276 kB
SUnreclaim:       121076 kB
KernelStack:       12064 kB
PageTables:        15872 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8797720 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1359872 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
