MemTotal:        8025424 kB
MemFree:          198256 kB
MemAvailable:    4691036 kB
Buffers:         2005156 kB
Cached:          1595652 kB
SwapCached:         9832 kB
Active:          1585768 kB
Inactive:        4910768 kB
Active(anon):    1391556 kB
Inactive(anon):  1504712 kB
Active(file):     194212 kB
Inactive(file):  3406056 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             56816 kB
Writeback:             0 kB
AnonPages:       2780020 kB
Mapped:           129016 kB
Shmem:               492 kB
KReclaimable:    1095484 kB
Slab:            1221228 kB
SReclaimable:    1095484 kB
SUnreclaim:       125744 kB
KernelStack:       12112 kB
PageTables:        16304 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9669700 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
