MemTotal:        8025424 kB
MemFree:          288888 kB
MemAvailable:    4449148 kB
Buffers:         1619068 kB
Cached:          1659144 kB
SwapCached:         5596 kB
Active:          2042204 kB
Inactive:        4341004 kB
Active(anon):    1872164 kB
Inactive(anon):  1233116 kB
Active(file):     170040 kB
Inactive(file):  3107888 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         927544 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             41336 kB
Writeback:            76 kB
AnonPages:       3016224 kB
Mapped:           141768 kB
Shmem:               336 kB
KReclaimable:    1085304 kB
Slab:            1208252 kB
SReclaimable:    1085304 kB
SUnreclaim:       122948 kB
KernelStack:       12064 kB
PageTables:        15832 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8798368 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1505280 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
