MemTotal:        8025424 kB
MemFree:          254824 kB
MemAvailable:    5171652 kB
Buffers:         1043016 kB
Cached:          1860052 kB
SwapCached:        47288 kB
Active:          1306776 kB
Inactive:        3863304 kB
Active(anon):     955000 kB
Inactive(anon):  1312292 kB
Active(file):     351776 kB
Inactive(file):  2551012 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         498776 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             42844 kB
Writeback:             0 kB
AnonPages:       2198424 kB
Mapped:           192188 kB
Shmem:               240 kB
KReclaimable:    2217012 kB
Slab:            2390776 kB
SReclaimable:    2217012 kB
SUnreclaim:       173764 kB
KernelStack:       12656 kB
PageTables:        16680 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9598184 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
