MemTotal:        8025424 kB
MemFree:          122780 kB
MemAvailable:    5010076 kB
Buffers:         1701104 kB
Cached:          1062784 kB
SwapCached:        52636 kB
Active:          1335468 kB
Inactive:        3735392 kB
Active(anon):    1217108 kB
Inactive(anon):  1090124 kB
Active(file):     118360 kB
Inactive(file):  2645268 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         315088 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             27272 kB
Writeback:             0 kB
AnonPages:       2228580 kB
Mapped:           140856 kB
Shmem:               136 kB
KReclaimable:    2326640 kB
Slab:            2503464 kB
SReclaimable:    2326640 kB
SUnreclaim:       176824 kB
KernelStack:       13280 kB
PageTables:        17512 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10336460 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
