MemTotal:        8025424 kB
MemFree:          105156 kB
MemAvailable:    5191976 kB
Buffers:         1524624 kB
Cached:          1437228 kB
SwapCached:        42140 kB
Active:          1159660 kB
Inactive:        4007824 kB
Active(anon):    1030124 kB
Inactive(anon):  1175804 kB
Active(file):     129536 kB
Inactive(file):  2832020 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         287584 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             60488 kB
Writeback:           120 kB
AnonPages:       2137016 kB
Mapped:           130648 kB
Shmem:               116 kB
KReclaimable:    2328236 kB
Slab:            2505912 kB
SReclaimable:    2328236 kB
SUnreclaim:       177676 kB
KernelStack:       12752 kB
PageTables:        16856 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9810928 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
