MemTotal:        8025424 kB
MemFree:          129484 kB
MemAvailable:    5138904 kB
Buffers:         1292772 kB
Cached:          1593904 kB
SwapCached:        46532 kB
Active:          1775296 kB
Inactive:        3452932 kB
Active(anon):    1167744 kB
Inactive(anon):  1173824 kB
Active(file):     607552 kB
Inactive(file):  2279108 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         310880 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              9084 kB
Writeback:            48 kB
AnonPages:       2268232 kB
Mapped:           131212 kB
Shmem:               164 kB
KReclaimable:    2325732 kB
Slab:            2503504 kB
SReclaimable:    2325732 kB
SUnreclaim:       177772 kB
KernelStack:       13344 kB
PageTables:        17724 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10350944 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
