MemTotal:        8025424 kB
MemFree:          266496 kB
MemAvailable:    5223160 kB
Buffers:         1131416 kB
Cached:          1812376 kB
SwapCached:        47520 kB
Active:          1436324 kB
Inactive:        3790312 kB
Active(anon):    1000912 kB
Inactive(anon):  1282204 kB
Active(file):     435412 kB
Inactive(file):  2508108 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         500056 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             64288 kB
Writeback:           272 kB
AnonPages:       2213496 kB
Mapped:           191680 kB
Shmem:               224 kB
KReclaimable:    2216116 kB
Slab:            2391224 kB
SReclaimable:    2216116 kB
SUnreclaim:       175108 kB
KernelStack:       12784 kB
PageTables:        16756 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9601444 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    151552 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
