MemTotal:        8025424 kB
MemFree:          157628 kB
MemAvailable:    5185128 kB
Buffers:         1227264 kB
Cached:          1792536 kB
SwapCached:        48536 kB
Active:          1012056 kB
Inactive:        4316176 kB
Active(anon):     850936 kB
Inactive(anon):  1457812 kB
Active(file):     161120 kB
Inactive(file):  2858364 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         506456 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             33664 kB
Writeback:             0 kB
AnonPages:       2238036 kB
Mapped:           192332 kB
Shmem:               252 kB
KReclaimable:    2210988 kB
Slab:            2385896 kB
SReclaimable:    2210988 kB
SUnreclaim:       174908 kB
KernelStack:       12688 kB
PageTables:        17016 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10452092 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    151552 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
