MemTotal:        8025424 kB
MemFree:          201088 kB
MemAvailable:    5238384 kB
Buffers:         1295568 kB
Cached:          1618732 kB
SwapCached:        46460 kB
Active:          1707420 kB
Inactive:        3492868 kB
Active(anon):    1112184 kB
Inactive(anon):  1174152 kB
Active(file):     595236 kB
Inactive(file):  2318716 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         310880 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             10144 kB
Writeback:           128 kB
AnonPages:       2212872 kB
Mapped:           122244 kB
Shmem:               176 kB
KReclaimable:    2326316 kB
Slab:            2504104 kB
SReclaimable:    2326316 kB
SUnreclaim:       177788 kB
KernelStack:       12800 kB
PageTables:        17072 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9830384 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
