MemTotal:        8025424 kB
MemFree:          183176 kB
MemAvailable:    5196088 kB
Buffers:         1594844 kB
Cached:          1302368 kB
SwapCached:        47260 kB
Active:          1240928 kB
Inactive:        3985128 kB
Active(anon):    1134628 kB
Inactive(anon):  1194288 kB
Active(file):     106300 kB
Inactive(file):  2790840 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         313696 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             74380 kB
Writeback:             0 kB
AnonPages:       2254696 kB
Mapped:           125108 kB
Shmem:               200 kB
KReclaimable:    2318744 kB
Slab:            2495756 kB
SReclaimable:    2318744 kB
SUnreclaim:       177012 kB
KernelStack:       12736 kB
PageTables:        17560 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10979116 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
