MemTotal:        8025424 kB
MemFree:          265664 kB
MemAvailable:    5230700 kB
Buffers:         1136544 kB
Cached:          1819996 kB
SwapCached:        47924 kB
Active:          1662652 kB
Inactive:        3596948 kB
Active(anon):    1025696 kB
Inactive(anon):  1277760 kB
Active(file):     636956 kB
Inactive(file):  2319188 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         502104 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             56180 kB
Writeback:             8 kB
AnonPages:       2233328 kB
Mapped:           193048 kB
Shmem:               256 kB
KReclaimable:    2211864 kB
Slab:            2387060 kB
SReclaimable:    2211864 kB
SUnreclaim:       175196 kB
KernelStack:       12752 kB
PageTables:        16800 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9606712 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    151552 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
