MemTotal:        8025424 kB
MemFree:          277104 kB
MemAvailable:    5236332 kB
Buffers:         1533820 kB
Cached:          1281184 kB
SwapCached:        46736 kB
Active:          1581200 kB
Inactive:        3481992 kB
Active(anon):    1460092 kB
Inactive(anon):   788360 kB
Active(file):     121108 kB
Inactive(file):  2693632 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         220920 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12080 kB
Writeback:           216 kB
AnonPages:       2171396 kB
Mapped:           120596 kB
Shmem:               160 kB
KReclaimable:    2347460 kB
Slab:            2525000 kB
SReclaimable:    2347460 kB
SUnreclaim:       177540 kB
KernelStack:       12672 kB
PageTables:        16988 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9844728 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
