MemTotal:        8025424 kB
MemFree:          260920 kB
MemAvailable:    5239140 kB
Buffers:         1210912 kB
Cached:          1685260 kB
SwapCached:        44548 kB
Active:          1649368 kB
Inactive:        3469884 kB
Active(anon):    1304260 kB
Inactive(anon):   919024 kB
Active(file):     345108 kB
Inactive(file):  2550860 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         404864 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             68848 kB
Writeback:             0 kB
AnonPages:       2153300 kB
Mapped:           153944 kB
Shmem:               144 kB
KReclaimable:    2285224 kB
Slab:            2461308 kB
SReclaimable:    2285224 kB
SUnreclaim:       176084 kB
KernelStack:       12656 kB
PageTables:        16768 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9608364 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    155648 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
