MemTotal:        8025424 kB
MemFree:          131000 kB
MemAvailable:    5232360 kB
Buffers:         1082500 kB
Cached:          1877880 kB
SwapCached:        42316 kB
Active:          1680788 kB
Inactive:        3497396 kB
Active(anon):    1210644 kB
Inactive(anon):  1007488 kB
Active(file):     470144 kB
Inactive(file):  2489908 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         161496 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             23136 kB
Writeback:             0 kB
AnonPages:       2141124 kB
Mapped:           120968 kB
Shmem:               172 kB
KReclaimable:    2344280 kB
Slab:            2522416 kB
SReclaimable:    2344280 kB
SUnreclaim:       178136 kB
KernelStack:       12768 kB
PageTables:        18288 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   11006316 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
