MemTotal:        8025424 kB
MemFree:          227504 kB
MemAvailable:    5278900 kB
Buffers:         1168252 kB
Cached:          1739120 kB
SwapCached:        46112 kB
Active:          2041148 kB
Inactive:        3080248 kB
Active(anon):    1580128 kB
Inactive(anon):   634104 kB
Active(file):     461020 kB
Inactive(file):  2446144 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         166068 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             16052 kB
Writeback:             0 kB
AnonPages:       2134712 kB
Mapped:           119836 kB
Shmem:               164 kB
KReclaimable:    2347204 kB
Slab:            2525068 kB
SReclaimable:    2347204 kB
SUnreclaim:       177864 kB
KernelStack:       12752 kB
PageTables:        17184 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9568628 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
