MemTotal:        8025424 kB
MemFree:          628592 kB
MemAvailable:    5157212 kB
Buffers:         1336972 kB
Cached:          1302804 kB
SwapCached:        34108 kB
Active:          2652752 kB
Inactive:        2361856 kB
Active(anon):    1698352 kB
Inactive(anon):   676692 kB
Active(file):     954400 kB
Inactive(file):  1685164 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         691176 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             19212 kB
Writeback:             0 kB
AnonPages:       2310488 kB
Mapped:           217880 kB
Shmem:               212 kB
KReclaimable:    2092028 kB
Slab:            2264460 kB
SReclaimable:    2092028 kB
SUnreclaim:       172432 kB
KernelStack:       12656 kB
PageTables:        17360 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10330192 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
