MemTotal:        8025424 kB
MemFree:          220936 kB
MemAvailable:    5278856 kB
Buffers:         1231820 kB
Cached:          1696192 kB
SwapCached:        45724 kB
Active:          1471904 kB
Inactive:        3706812 kB
Active(anon):    1075448 kB
Inactive(anon):  1175624 kB
Active(file):     396456 kB
Inactive(file):  2531188 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         306528 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             52048 kB
Writeback:            64 kB
AnonPages:       2178380 kB
Mapped:           120104 kB
Shmem:               132 kB
KReclaimable:    2333248 kB
Slab:            2511076 kB
SReclaimable:    2333248 kB
SUnreclaim:       177828 kB
KernelStack:       12704 kB
PageTables:        17176 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9536996 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
