MemTotal:        8025424 kB
MemFree:          293296 kB
MemAvailable:    5287500 kB
Buffers:         1690704 kB
Cached:          1180968 kB
SwapCached:        42204 kB
Active:          1498388 kB
Inactive:        3566276 kB
Active(anon):    1375116 kB
Inactive(anon):   818040 kB
Active(file):     123272 kB
Inactive(file):  2748236 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         287072 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             19568 kB
Writeback:             0 kB
AnonPages:       2124408 kB
Mapped:           131164 kB
Shmem:               132 kB
KReclaimable:    2325668 kB
Slab:            2502472 kB
SReclaimable:    2325668 kB
SUnreclaim:       176804 kB
KernelStack:       12704 kB
PageTables:        16888 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9525016 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
