MemTotal:        8025424 kB
MemFree:          191640 kB
MemAvailable:    5168328 kB
Buffers:         1279812 kB
Cached:          1578136 kB
SwapCached:        46816 kB
Active:          1828968 kB
Inactive:        3336792 kB
Active(anon):    1134480 kB
Inactive(anon):  1173556 kB
Active(file):     694488 kB
Inactive(file):  2163236 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         312160 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             21364 kB
Writeback:            44 kB
AnonPages:       2234432 kB
Mapped:           125024 kB
Shmem:               172 kB
KReclaimable:    2321936 kB
Slab:            2499716 kB
SReclaimable:    2321936 kB
SUnreclaim:       177780 kB
KernelStack:       12688 kB
PageTables:        17436 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10402012 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
