MemTotal:        8025424 kB
MemFree:          225584 kB
MemAvailable:    5293932 kB
Buffers:         1250272 kB
Cached:          1744664 kB
SwapCached:        44756 kB
Active:          1827944 kB
Inactive:        3398324 kB
Active(anon):    1339480 kB
Inactive(anon):   892264 kB
Active(file):     488464 kB
Inactive(file):  2506060 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         402504 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             43616 kB
Writeback:            56 kB
AnonPages:       2161392 kB
Mapped:           163940 kB
Shmem:               140 kB
KReclaimable:    2276796 kB
Slab:            2453776 kB
SReclaimable:    2276796 kB
SUnreclaim:       176980 kB
KernelStack:       12848 kB
PageTables:        16996 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10285112 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    157696 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
