MemTotal:        8025424 kB
MemFree:          263480 kB
MemAvailable:    5312244 kB
Buffers:         1757848 kB
Cached:          1176020 kB
SwapCached:        46312 kB
Active:          1902736 kB
Inactive:        3242312 kB
Active(anon):    1763216 kB
Inactive(anon):   448164 kB
Active(file):     139520 kB
Inactive(file):  2794148 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         357768 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             32012 kB
Writeback:            44 kB
AnonPages:       2139068 kB
Mapped:           154108 kB
Shmem:               160 kB
KReclaimable:    2318068 kB
Slab:            2495288 kB
SReclaimable:    2318068 kB
SUnreclaim:       177220 kB
KernelStack:       12768 kB
PageTables:        17068 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9478300 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    155648 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
