MemTotal:        8025424 kB
MemFree:          239040 kB
MemAvailable:    5288500 kB
Buffers:         1281300 kB
Cached:          1632584 kB
SwapCached:        44576 kB
Active:          1947920 kB
Inactive:        3208548 kB
Active(anon):    1247948 kB
Inactive(anon):   994900 kB
Active(file):     699972 kB
Inactive(file):  2213648 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         172248 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             49088 kB
Writeback:             0 kB
AnonPages:       2163004 kB
Mapped:           125720 kB
Shmem:               216 kB
KReclaimable:    2338812 kB
Slab:            2516620 kB
SReclaimable:    2338812 kB
SUnreclaim:       177808 kB
KernelStack:       12816 kB
PageTables:        17524 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10437820 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
