MemTotal:        8025424 kB
MemFree:          320760 kB
MemAvailable:    5350376 kB
Buffers:         1438644 kB
Cached:          1469740 kB
SwapCached:        42304 kB
Active:          2299572 kB
Inactive:        2793004 kB
Active(anon):    1511640 kB
Inactive(anon):   672648 kB
Active(file):     787932 kB
Inactive(file):  2120356 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         310584 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              5148 kB
Writeback:             0 kB
AnonPages:       2115884 kB
Mapped:           144600 kB
Shmem:               148 kB
KReclaimable:    2324300 kB
Slab:            2501692 kB
SReclaimable:    2324300 kB
SUnreclaim:       177392 kB
KernelStack:       12752 kB
PageTables:        17348 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10079688 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    155648 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
