MemTotal:        8025424 kB
MemFree:          199420 kB
MemAvailable:    5302596 kB
Buffers:         1279568 kB
Cached:          1687240 kB
SwapCached:        43492 kB
Active:          1877748 kB
Inactive:        3322764 kB
Active(anon):    1239336 kB
Inactive(anon):   994996 kB
Active(file):     638412 kB
Inactive(file):  2327768 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         169176 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              6272 kB
Writeback:           168 kB
AnonPages:       2156200 kB
Mapped:           125804 kB
Shmem:               188 kB
KReclaimable:    2339968 kB
Slab:            2517404 kB
SReclaimable:    2339968 kB
SUnreclaim:       177436 kB
KernelStack:       12864 kB
PageTables:        17780 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10436196 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
