MemTotal:        8025424 kB
MemFree:          193708 kB
MemAvailable:    5292128 kB
Buffers:         1286028 kB
Cached:          1676156 kB
SwapCached:        44020 kB
Active:          1901384 kB
Inactive:        3292388 kB
Active(anon):    1236904 kB
Inactive(anon):   994956 kB
Active(file):     664480 kB
Inactive(file):  2297432 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         170712 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             53296 kB
Writeback:             0 kB
AnonPages:       2152644 kB
Mapped:           122908 kB
Shmem:               208 kB
KReclaimable:    2339480 kB
Slab:            2516524 kB
SReclaimable:    2339480 kB
SUnreclaim:       177044 kB
KernelStack:       12752 kB
PageTables:        17336 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9581692 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
