MemTotal:        8025424 kB
MemFree:          389944 kB
MemAvailable:    5068448 kB
Buffers:         1458372 kB
Cached:          1261272 kB
SwapCached:        44516 kB
Active:          1886308 kB
Inactive:        3257304 kB
Active(anon):    1680852 kB
Inactive(anon):   743420 kB
Active(file):     205456 kB
Inactive(file):  2513884 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         695016 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             42952 kB
Writeback:           176 kB
AnonPages:       2358184 kB
Mapped:           218692 kB
Shmem:               204 kB
KReclaimable:    2162136 kB
Slab:            2334888 kB
SReclaimable:    2162136 kB
SUnreclaim:       172752 kB
KernelStack:       12880 kB
PageTables:        16580 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9289212 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
