MemTotal:        8025424 kB
MemFree:          115180 kB
MemAvailable:    5157504 kB
Buffers:         1285848 kB
Cached:          1632188 kB
SwapCached:        46232 kB
Active:          1743216 kB
Inactive:        3545828 kB
Active(anon):    1196776 kB
Inactive(anon):  1174440 kB
Active(file):     546440 kB
Inactive(file):  2371388 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         309600 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             34260 kB
Writeback:             0 kB
AnonPages:       2298288 kB
Mapped:           130444 kB
Shmem:               172 kB
KReclaimable:    2327468 kB
Slab:            2505016 kB
SReclaimable:    2327468 kB
SUnreclaim:       177548 kB
KernelStack:       13360 kB
PageTables:        17816 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10075608 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
