MemTotal:        8025424 kB
MemFree:          246296 kB
MemAvailable:    5283720 kB
Buffers:         1212068 kB
Cached:          1681260 kB
SwapCached:        46476 kB
Active:          1992540 kB
Inactive:        3135864 kB
Active(anon):    1554868 kB
Inactive(anon):   680528 kB
Active(file):     437672 kB
Inactive(file):  2455336 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         182088 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             61568 kB
Writeback:           140 kB
AnonPages:       2156744 kB
Mapped:           119500 kB
Shmem:               172 kB
KReclaimable:    2347388 kB
Slab:            2525440 kB
SReclaimable:    2347388 kB
SUnreclaim:       178052 kB
KernelStack:       12736 kB
PageTables:        18236 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10711612 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
