MemTotal:        8025424 kB
MemFree:          139296 kB
MemAvailable:    5249184 kB
Buffers:         1058436 kB
Cached:          1918332 kB
SwapCached:        45376 kB
Active:          1382864 kB
Inactive:        3864044 kB
Active(anon):    1089120 kB
Inactive(anon):  1181120 kB
Active(file):     293744 kB
Inactive(file):  2682924 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         304480 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             42960 kB
Writeback:             8 kB
AnonPages:       2198172 kB
Mapped:           134348 kB
Shmem:               136 kB
KReclaimable:    2336192 kB
Slab:            2513632 kB
SReclaimable:    2336192 kB
SUnreclaim:       177440 kB
KernelStack:       13344 kB
PageTables:        18048 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10319072 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
