MemTotal:        8025424 kB
MemFree:          173132 kB
MemAvailable:    5275728 kB
Buffers:         1346212 kB
Cached:          1684956 kB
SwapCached:        45112 kB
Active:          2092376 kB
Inactive:        3175664 kB
Active(anon):    1345412 kB
Inactive(anon):   891608 kB
Active(file):     746964 kB
Inactive(file):  2284056 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         404552 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             24588 kB
Writeback:             0 kB
AnonPages:       2166356 kB
Mapped:           154308 kB
Shmem:               148 kB
KReclaimable:    2274548 kB
Slab:            2451640 kB
SReclaimable:    2274548 kB
SUnreclaim:       177092 kB
KernelStack:       12720 kB
PageTables:        16720 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9334620 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    157696 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
