MemTotal:        8025424 kB
MemFree:          209048 kB
MemAvailable:    5221304 kB
Buffers:         1710976 kB
Cached:          1171272 kB
SwapCached:        47928 kB
Active:          1182400 kB
Inactive:        3968640 kB
Active(anon):    1019172 kB
Inactive(anon):  1249972 kB
Active(file):     163228 kB
Inactive(file):  2718668 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         195800 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             23916 kB
Writeback:             0 kB
AnonPages:       2185540 kB
Mapped:           123768 kB
Shmem:               216 kB
KReclaimable:    2333332 kB
Slab:            2509936 kB
SReclaimable:    2333332 kB
SUnreclaim:       176604 kB
KernelStack:       12752 kB
PageTables:        17400 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9584392 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
