MemTotal:        8025424 kB
MemFree:          391888 kB
MemAvailable:    5209192 kB
Buffers:         1080616 kB
Cached:          1723340 kB
SwapCached:        47328 kB
Active:          1372456 kB
Inactive:        3702060 kB
Active(anon):     987244 kB
Inactive(anon):  1283544 kB
Active(file):     385212 kB
Inactive(file):  2418516 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         499032 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             39884 kB
Writeback:           296 kB
AnonPages:       2201636 kB
Mapped:           191984 kB
Shmem:               248 kB
KReclaimable:    2216548 kB
Slab:            2391432 kB
SReclaimable:    2216548 kB
SUnreclaim:       174884 kB
KernelStack:       12752 kB
PageTables:        17736 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10389524 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    151552 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
