MemTotal:        8025424 kB
MemFree:          352252 kB
MemAvailable:    5059896 kB
Buffers:         1561040 kB
Cached:          1281256 kB
SwapCached:        32668 kB
Active:          1585584 kB
Inactive:        3708476 kB
Active(anon):    1323760 kB
Inactive(anon):  1128268 kB
Active(file):     261824 kB
Inactive(file):  2580208 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         836840 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             10600 kB
Writeback:             0 kB
AnonPages:       2388456 kB
Mapped:           218296 kB
Shmem:               244 kB
KReclaimable:    2068584 kB
Slab:            2239036 kB
SReclaimable:    2068584 kB
SUnreclaim:       170452 kB
KernelStack:       12736 kB
PageTables:        16512 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9271240 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
