MemTotal:        8025424 kB
MemFree:          170536 kB
MemAvailable:    4663588 kB
Buffers:         2089664 kB
Cached:          1511416 kB
SwapCached:         9860 kB
Active:          1605808 kB
Inactive:        4910584 kB
Active(anon):    1411140 kB
Inactive(anon):  1504692 kB
Active(file):     194668 kB
Inactive(file):  3405892 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         677248 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12900 kB
Writeback:             0 kB
AnonPages:       2799684 kB
Mapped:           139148 kB
Shmem:               492 kB
KReclaimable:    1095464 kB
Slab:            1216212 kB
SReclaimable:    1095464 kB
SUnreclaim:       120748 kB
KernelStack:       12608 kB
PageTables:        16480 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9329100 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
