MemTotal:        8025424 kB
MemFree:          230660 kB
MemAvailable:    4689188 kB
Buffers:         1523580 kB
Cached:          2043984 kB
SwapCached:         9504 kB
Active:          2231112 kB
Inactive:        4218568 kB
Active(anon):    1484832 kB
Inactive(anon):  1397656 kB
Active(file):     746280 kB
Inactive(file):  2820912 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             41808 kB
Writeback:            48 kB
AnonPages:       2745948 kB
Mapped:           126936 kB
Shmem:               368 kB
KReclaimable:    1094308 kB
Slab:            1214972 kB
SReclaimable:    1094308 kB
SUnreclaim:       120664 kB
KernelStack:       12080 kB
PageTables:        15976 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9082620 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1359872 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
