MemTotal:        8025424 kB
MemFree:          265364 kB
MemAvailable:    4683968 kB
Buffers:         1337668 kB
Cached:          2196380 kB
SwapCached:         9288 kB
Active:          1992376 kB
Inactive:        4448604 kB
Active(anon):    1472168 kB
Inactive(anon):  1435216 kB
Active(file):     520208 kB
Inactive(file):  3013388 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1248 kB
Writeback:           100 kB
AnonPages:       2764316 kB
Mapped:           123932 kB
Shmem:               308 kB
KReclaimable:    1087980 kB
Slab:            1211856 kB
SReclaimable:    1087980 kB
SUnreclaim:       123876 kB
KernelStack:       12128 kB
PageTables:        15776 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8794364 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1347584 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
