MemTotal:        8025424 kB
MemFree:          266292 kB
MemAvailable:    4663924 kB
Buffers:         1466216 kB
Cached:          2049172 kB
SwapCached:         9084 kB
Active:          1887048 kB
Inactive:        4527352 kB
Active(anon):    1460028 kB
Inactive(anon):  1439272 kB
Active(file):     427020 kB
Inactive(file):  3088080 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              9956 kB
Writeback:             0 kB
AnonPages:       2756836 kB
Mapped:           123344 kB
Shmem:               252 kB
KReclaimable:    1085504 kB
Slab:            1208400 kB
SReclaimable:    1085504 kB
SUnreclaim:       122896 kB
KernelStack:       12096 kB
PageTables:        15904 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8794448 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1339392 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
