MemTotal:        8025424 kB
MemFree:          289648 kB
MemAvailable:    4408660 kB
Buffers:         1753152 kB
Cached:          1484320 kB
SwapCached:         2596 kB
Active:          1580448 kB
Inactive:        4808020 kB
Active(anon):    1412692 kB
Inactive(anon):  1739128 kB
Active(file):     167756 kB
Inactive(file):  3068892 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         973120 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             16788 kB
Writeback:             0 kB
AnonPages:       3061780 kB
Mapped:           167160 kB
Shmem:               308 kB
KReclaimable:    1085336 kB
Slab:            1207368 kB
SReclaimable:    1085336 kB
SUnreclaim:       122032 kB
KernelStack:       12096 kB
PageTables:        16528 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9653580 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1509376 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
