MemTotal:        8025424 kB
MemFree:          203596 kB
MemAvailable:    4673460 kB
Buffers:         1469132 kB
Cached:          2111320 kB
SwapCached:         9448 kB
Active:          2142808 kB
Inactive:        4341172 kB
Active(anon):    1499200 kB
Inactive(anon):  1404860 kB
Active(file):     643608 kB
Inactive(file):  2936312 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             31712 kB
Writeback:           196 kB
AnonPages:       2770368 kB
Mapped:           126476 kB
Shmem:               300 kB
KReclaimable:    1092916 kB
Slab:            1217208 kB
SReclaimable:    1092916 kB
SUnreclaim:       124292 kB
KernelStack:       12016 kB
PageTables:        16020 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9082704 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1363968 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
