MemTotal:        8025424 kB
MemFree:          128924 kB
MemAvailable:    4636928 kB
Buffers:         1546352 kB
Cached:          2069444 kB
SwapCached:         9520 kB
Active:          2401296 kB
Inactive:        4172832 kB
Active(anon):    1593340 kB
Inactive(anon):  1365380 kB
Active(file):     807956 kB
Inactive(file):  2807452 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             26324 kB
Writeback:             0 kB
AnonPages:       2850876 kB
Mapped:           139340 kB
Shmem:               368 kB
KReclaimable:    1095568 kB
Slab:            1215864 kB
SReclaimable:    1095568 kB
SUnreclaim:       120296 kB
KernelStack:       12592 kB
PageTables:        16632 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9331396 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1368064 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
