MemTotal:        8025424 kB
MemFree:          230296 kB
MemAvailable:    4408336 kB
Buffers:         1611892 kB
Cached:          1698908 kB
SwapCached:          836 kB
Active:          1444368 kB
Inactive:        5014880 kB
Active(anon):    1266840 kB
Inactive(anon):  1881952 kB
Active(file):     177528 kB
Inactive(file):  3132928 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             39496 kB
Writeback:             0 kB
AnonPages:       3056824 kB
Mapped:           167544 kB
Shmem:               280 kB
KReclaimable:    1070556 kB
Slab:            1192220 kB
SReclaimable:    1070556 kB
SUnreclaim:       121664 kB
KernelStack:       12080 kB
PageTables:        15688 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8798428 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1507328 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
