MemTotal:        8025424 kB
MemFree:          226728 kB
MemAvailable:    4420004 kB
Buffers:         1756836 kB
Cached:          1554636 kB
SwapCached:         4380 kB
Active:          2016052 kB
Inactive:        4420140 kB
Active(anon):    1871472 kB
Inactive(anon):  1253624 kB
Active(file):     144580 kB
Inactive(file):  3166516 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         946084 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1924 kB
Writeback:            68 kB
AnonPages:       3039056 kB
Mapped:           144808 kB
Shmem:               292 kB
KReclaimable:    1085152 kB
Slab:            1207388 kB
SReclaimable:    1085152 kB
SUnreclaim:       122236 kB
KernelStack:       12048 kB
PageTables:        15860 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8798428 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1511424 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
