MemTotal:        8025424 kB
MemFree:          194736 kB
MemAvailable:    4406804 kB
Buffers:         1593256 kB
Cached:          1753364 kB
SwapCached:          836 kB
Active:          1453484 kB
Inactive:        5041820 kB
Active(anon):    1267060 kB
Inactive(anon):  1881952 kB
Active(file):     186424 kB
Inactive(file):  3159868 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             38752 kB
Writeback:             0 kB
AnonPages:       3057064 kB
Mapped:           169124 kB
Shmem:               288 kB
KReclaimable:    1068748 kB
Slab:            1190008 kB
SReclaimable:    1068748 kB
SUnreclaim:       121260 kB
KernelStack:       12112 kB
PageTables:        16140 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9651280 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1507328 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
