MemTotal:        8025424 kB
MemFree:          191944 kB
MemAvailable:    4697976 kB
Buffers:         1553084 kB
Cached:          2060736 kB
SwapCached:         9524 kB
Active:          2334472 kB
Inactive:        4158608 kB
Active(anon):    1514268 kB
Inactive(anon):  1365380 kB
Active(file):     820204 kB
Inactive(file):  2793228 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              8592 kB
Writeback:            40 kB
AnonPages:       2769604 kB
Mapped:           127552 kB
Shmem:               368 kB
KReclaimable:    1095572 kB
Slab:            1215824 kB
SReclaimable:    1095572 kB
SUnreclaim:       120252 kB
KernelStack:       12080 kB
PageTables:        16128 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9937516 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1366016 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
