MemTotal:        8025424 kB
MemFree:           99764 kB
MemAvailable:    4567236 kB
Buffers:         1967452 kB
Cached:          1607964 kB
SwapCached:         9804 kB
Active:          1705668 kB
Inactive:        4885428 kB
Active(anon):    1511496 kB
Inactive(anon):  1504712 kB
Active(file):     194172 kB
Inactive(file):  3380716 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             15892 kB
Writeback:             0 kB
AnonPages:       2899948 kB
Mapped:           140416 kB
Shmem:               484 kB
KReclaimable:    1095556 kB
Slab:            1220620 kB
SReclaimable:    1095556 kB
SUnreclaim:       125064 kB
KernelStack:       12608 kB
PageTables:        16556 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9356864 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
