MemTotal:        8025424 kB
MemFree:          213928 kB
MemAvailable:    4429052 kB
Buffers:         1494824 kB
Cached:          1837768 kB
SwapCached:         6392 kB
Active:          2210888 kB
Inactive:        4283204 kB
Active(anon):    2027724 kB
Inactive(anon):  1134072 kB
Active(file):     183164 kB
Inactive(file):  3149132 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         898448 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             45340 kB
Writeback:             0 kB
AnonPages:       3069292 kB
Mapped:           154360 kB
Shmem:               280 kB
KReclaimable:    1085800 kB
Slab:            1208752 kB
SReclaimable:    1085800 kB
SUnreclaim:       122952 kB
KernelStack:       12608 kB
PageTables:        16664 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9325504 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1507328 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
