MemTotal:        8025424 kB
MemFree:          285888 kB
MemAvailable:    4437184 kB
Buffers:         1656488 kB
Cached:          1612808 kB
SwapCached:         7488 kB
Active:          2016000 kB
Inactive:        4362572 kB
Active(anon):    1850932 kB
Inactive(anon):  1258676 kB
Active(file):     165068 kB
Inactive(file):  3103896 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         930372 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12316 kB
Writeback:             0 kB
AnonPages:       3018856 kB
Mapped:           141448 kB
Shmem:               320 kB
KReclaimable:    1085304 kB
Slab:            1207648 kB
SReclaimable:    1085304 kB
SUnreclaim:       122344 kB
KernelStack:       12128 kB
PageTables:        16032 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8798552 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1505280 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
