MemTotal:        8025424 kB
MemFree:          111164 kB
MemAvailable:    4640804 kB
Buffers:         1649076 kB
Cached:          1986760 kB
SwapCached:         9576 kB
Active:          2662284 kB
Inactive:        3909324 kB
Active(anon):    1573052 kB
Inactive(anon):  1363028 kB
Active(file):    1089232 kB
Inactive(file):  2546296 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             28524 kB
Writeback:             0 kB
AnonPages:       2822300 kB
Mapped:           139760 kB
Shmem:               440 kB
KReclaimable:    1097084 kB
Slab:            1222104 kB
SReclaimable:    1097084 kB
SUnreclaim:       125020 kB
KernelStack:       12544 kB
PageTables:        16296 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9323616 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1359872 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
