MemTotal:        8025424 kB
MemFree:          195392 kB
MemAvailable:    4645136 kB
Buffers:         1490436 kB
Cached:          2077084 kB
SwapCached:         9048 kB
Active:          2250096 kB
Inactive:        4248452 kB
Active(anon):    1829032 kB
Inactive(anon):  1102296 kB
Active(file):     421064 kB
Inactive(file):  3146156 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             53632 kB
Writeback:             0 kB
AnonPages:       2789056 kB
Mapped:           141732 kB
Shmem:               300 kB
KReclaimable:    1085496 kB
Slab:            1207816 kB
SReclaimable:    1085496 kB
SUnreclaim:       122320 kB
KernelStack:       12496 kB
PageTables:        16796 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10137576 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6124 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1343488 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
