MemTotal:        8025424 kB
MemFree:          447516 kB
MemAvailable:    5271168 kB
Buffers:         1056748 kB
Cached:          1753844 kB
SwapCached:        47324 kB
Active:          1329776 kB
Inactive:        3749100 kB
Active(anon):     956560 kB
Inactive(anon):  1312236 kB
Active(file):     373216 kB
Inactive(file):  2436864 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         498776 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12300 kB
Writeback:            64 kB
AnonPages:       2199984 kB
Mapped:           191892 kB
Shmem:               244 kB
KReclaimable:    2216544 kB
Slab:            2391080 kB
SReclaimable:    2216544 kB
SUnreclaim:       174536 kB
KernelStack:       12720 kB
PageTables:        16824 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9314596 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
