MemTotal:        8025424 kB
MemFree:          163576 kB
MemAvailable:    5174664 kB
Buffers:         2113952 kB
Cached:           951160 kB
SwapCached:        29428 kB
Active:          1475344 kB
Inactive:        3892228 kB
Active(anon):    1185236 kB
Inactive(anon):  1117332 kB
Active(file):     290108 kB
Inactive(file):  2774896 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         833512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             33696 kB
Writeback:             0 kB
AnonPages:       2240640 kB
Mapped:           215600 kB
Shmem:               104 kB
KReclaimable:    2149056 kB
Slab:            2320944 kB
SReclaimable:    2149056 kB
SUnreclaim:       171888 kB
KernelStack:       12624 kB
PageTables:        16304 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10070664 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    139264 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
