MemTotal:        8025424 kB
MemFree:          238860 kB
MemAvailable:    5245132 kB
Buffers:         1146356 kB
Cached:          1851940 kB
SwapCached:        47948 kB
Active:          1687972 kB
Inactive:        3613676 kB
Active(anon):    1028208 kB
Inactive(anon):  1275416 kB
Active(file):     659764 kB
Inactive(file):  2338260 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         502616 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             57836 kB
Writeback:             0 kB
AnonPages:       2233652 kB
Mapped:           189860 kB
Shmem:               244 kB
KReclaimable:    2211220 kB
Slab:            2385748 kB
SReclaimable:    2211220 kB
SUnreclaim:       174528 kB
KernelStack:       12656 kB
PageTables:        16784 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9321776 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    151552 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
