MemTotal:        8025424 kB
MemFree:          744104 kB
MemAvailable:    5279088 kB
Buffers:          978436 kB
Cached:          1553188 kB
SwapCached:        49868 kB
Active:          1911832 kB
Inactive:        2882828 kB
Active(anon):    1689144 kB
Inactive(anon):   574096 kB
Active(file):     222688 kB
Inactive(file):  2308732 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         506232 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             68912 kB
Writeback:           116 kB
AnonPages:       2191900 kB
Mapped:           197856 kB
Shmem:               212 kB
KReclaimable:    2206536 kB
Slab:            2380220 kB
SReclaimable:    2206536 kB
SUnreclaim:       173684 kB
KernelStack:       12784 kB
PageTables:        16892 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10151692 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
