MemTotal:        8025424 kB
MemFree:          284728 kB
MemAvailable:    5283216 kB
Buffers:         2447088 kB
Cached:           544160 kB
SwapCached:        29132 kB
Active:          1390608 kB
Inactive:        3839944 kB
Active(anon):    1121700 kB
Inactive(anon):  1118024 kB
Active(file):     268908 kB
Inactive(file):  2721920 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         833512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             18872 kB
Writeback:             0 kB
AnonPages:       2177488 kB
Mapped:           195124 kB
Shmem:               104 kB
KReclaimable:    2210632 kB
Slab:            2380788 kB
SReclaimable:    2210632 kB
SUnreclaim:       170156 kB
KernelStack:       12656 kB
PageTables:        15948 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9169012 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5840 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    139264 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
