MemTotal:        8025424 kB
MemFree:          136272 kB
MemAvailable:    5179720 kB
Buffers:         2307736 kB
Cached:           757444 kB
SwapCached:        29252 kB
Active:          1425448 kB
Inactive:        3911744 kB
Active(anon):    1154384 kB
Inactive(anon):  1117544 kB
Active(file):     271064 kB
Inactive(file):  2794200 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         833512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             10464 kB
Writeback:             0 kB
AnonPages:       2209908 kB
Mapped:           198096 kB
Shmem:                92 kB
KReclaimable:    2181156 kB
Slab:            2352740 kB
SReclaimable:    2181156 kB
SUnreclaim:       171584 kB
KernelStack:       12688 kB
PageTables:        16528 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9999412 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    139264 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
